session_id,scenario,window_start,window_end,state,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_trend,flow_rate_mean,flow_rate_std,flow_rate_min,flow_rate_max,flow_rate_trend,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_trend
pump-0133,degrading,160,189,DEGRADATION,3.9699733333333334,0.09518423515594486,3.8025,4.1888,0.0017164849833147114,79.28659666666667,2.4766383664803016,73.938,83.9872,0.05458845383759576,2.1757299999999997,0.19257883952639587,1.823,2.5546,-0.0021357285873192825
pump-0133,degrading,170,199,DEGRADATION,3.970096666666667,0.0995060918849806,3.8025,4.1888,-0.0033249610678532686,78.36207666666665,3.32235733876649,72.2486,83.9872,-0.288548854282538,2.156753333333333,0.17498550365355664,1.8945,2.5546,-0.007039688542825419
pump-0133,degrading,180,209,DEGRADATION,3.9285433333333333,0.12472681263019945,3.7102,4.1888,-0.0041842269187987585,77.49657333333333,3.2764238292110837,72.2486,83.9872,-0.05121846496106905,2.2020666666666666,0.18662860683423882,1.9025,2.6103,0.014466918798665135
pump-0133,degrading,190,219,DEGRADATION,3.904273333333333,0.11147587760986183,3.7102,4.1211,-0.0003912347052281528,77.28477666666666,3.249491838188789,72.2486,84.3976,0.15866218020021902,2.3386800000000005,0.20744198771383454,1.9025,2.6746,0.018213570634037786
pump-0133,degrading,200,229,DEGRADATION,3.87012,0.13206028269948034,3.5674,4.1211,-0.0034917463848721775,75.90311999999997,4.860358647287942,67.2652,84.3976,-0.3606526807563977,2.4598966666666664,0.0929817490454743,2.2777,2.6746,0.0006563070077863683
pump-0133,degrading,210,239,DEGRADATION,3.7861233333333337,0.16005340292817544,3.5105,4.0415,-0.011864315906562997,74.33906666666667,4.38833921283313,67.2652,84.3976,-0.27255937708565264,2.5151499999999998,0.13488444128215832,2.3221,2.93,0.0035654060066740386
pump-0134,healthy,0,29,NORMAL,4.666283333333335,0.14288725178343326,4.4173,4.9035,-0.010705695216907795,86.88693000000002,1.9286759038521741,82.7102,90.969,-0.16543090100111318,1.5377666666666667,0.15753304485796693,1.2857,1.8251,-0.015781090100111247
pump-0134,healthy,10,39,NORMAL,4.62489,0.13098158738285834,4.4173,4.8559,-0.005765628476084672,86.92087999999998,2.1229128555516996,82.7102,91.1527,0.07506749721913045,1.551706666666667,0.17567871040307897,1.2857,1.9195,0.007994171301446005
pump-0134,healthy,20,49,NORMAL,4.674766666666668,0.17743230696678539,4.4173,5.0082,0.01738901001112334,87.67289,2.4066455965859768,82.7102,91.2411,0.1863839154616222,1.5901400000000006,0.1895916833619028,1.2857,1.9195,0.012418553948832015
pump-0134,healthy,30,59,NORMAL,4.73131,0.15885711053228516,4.4524,5.0082,0.003648654060066601,87.56779666666668,2.7589972350455323,81.581,91.2411,-0.1926886095661847,1.567856666666667,0.22307580129234597,1.1429,1.9195,-0.02064642936596222
pump-0134,healthy,40,69,NORMAL,4.713616666666667,0.16874036877865226,4.4414,5.0082,-0.014196195773081316,85.80722333333331,3.8819923162969925,77.6131,91.2411,-0.2442402447163539,1.4854099999999997,0.19581870075829494,1.1429,1.8862,-0.008226585094549531
pump-0134,healthy,50,79,NORMAL,4.68478,0.13506499521835158,4.4414,4.8767,0.003625539488320205,86.27463333333331,4.316942084804422,77.6131,92.5103,0.2983786429365935,1.4804500000000003,0.22027988673503532,1.1429,2.0379,0.01336073414905445
pump-0134,healthy,60,89,NORMAL,4.698743333333334,0.11624078080528465,4.4414,4.8549,0.007827652947719591,86.96784999999998,4.216257543979811,77.6131,92.5103,0.1851589988876521,1.5512566666666667,0.1809245767040939,1.3058,2.0379,-0.0007756395995550983
pump-0134,healthy,70,99,NORMAL,4.698996666666668,0.11780469567136204,4.452,4.8549,-0.009922602892102473,88.31514666666668,2.589456494933938,83.4284,92.5103,-0.14879239154616467,1.5738233333333334,0.16602698311486064,1.3058,2.0379,-0.007163626251390501
pump-0134,healthy,80,109,NORMAL,4.678396666666667,0.11612246547885938,4.452,4.9212,0.0008001557285871622,87.17335333333334,3.1782768224027027,81.4553,92.9162,0.05768582869855169,1.588203333333333,0.13647873700894053,1.3109,1.9401,0.009255906562847575
pump-0134,healthy,90,119,NORMAL,4.724916666666667,0.15054173968999066,4.452,4.9701,0.015113926585094518,88.41982999999999,3.26857719108789,81.4553,92.9162,0.21252914349276666,1.580396666666667,0.15727855646025687,1.3318,1.9401,-0.0021829810901001414
pump-0134,healthy,100,129,NORMAL,4.73879,0.13297776342932932,4.5096,4.9701,-0.004658665183537418,87.44902666666667,3.850370141855051,80.6088,92.9162,-0.08925107897664272,1.5589866666666665,0.170909659827121,1.1973,1.9401,-0.007873058954393811
pump-0134,healthy,110,139,NORMAL,4.700903333333334,0.1541871470720638,4.4324,4.9701,-0.010037753058954515,87.62483333333334,3.4821415880013964,80.6088,92.3804,-0.10638447163515098,1.5338633333333331,0.14738900565811847,1.1973,1.8264,0.004332391546162395
pump-0134,healthy,120,149,NORMAL,4.6924866666666665,0.15622240072694082,4.4324,5.0396,0.01092952169076741,87.09923000000002,3.166412232074865,80.6088,92.5376,0.19534698553948657,1.5403133333333334,0.13227785839747414,1.1973,1.8543,0.0022071190211345564
pump-0134,healthy,130,159,NORMAL,4.754650000000001,0.1751358230060315,4.4324,5.0396,0.006472324805339131,87.44515666666668,2.931963740985819,82.0599,92.5376,-0.10277604004449499,1.5726466666666665,0.11547763920151621,1.4349,1.8543,-0.0017767741935484237
pump-0134,healthy,140,169,NORMAL,4.723646666666665,0.18900733272077624,4.4276,5.0396,-0.017237018909899943,86.5386766666667,2.7207878603673277,81.4682,92.5376,-0.1975884983314806,1.5853466666666665,0.11591910608504345,1.4349,1.8543,0.007366496106785288
pump-0134,healthy,150,179,NORMAL,4.7065166666666665,0.16964531840152725,4.4276,5.0342,-0.0015105450500557424,86.56518666666666,2.6649955494313473,81.4682,90.779,0.15183288097886502,1.6738866666666667,0.1367335431495221,1.3929,1.8931,0.007206229143492732
pump-0134,healthy,160,189,NORMAL,4.723343333333332,0.15857217217686367,4.4276,4.9724,0.014398420467185704,87.22818666666666,2.711128344894222,81.4682,90.779,0.10374180200222331,1.6291499999999997,0.17111209727349302,1.3739,1.8931,-0.00989305895439378
pump-0134,healthy,170,199,NORMAL,4.793766666666667,0.08805346229548407,4.6264,4.9724,-0.003433770856507353,86.17668333333334,3.9128644908032397,76.1064,90.779,-0.3163016907675216,1.55874,0.1956813218816076,1.2816,1.8931,-0.01584106785317022
pump-0134,healthy,180,209,NORMAL,4.7740333333333345,0.10818153672826478,4.5908,4.9724,-0.004660378197997976,86.09284,3.9293334756758265,76.1064,91.4702,0.07797624026696102,1.5527,0.17483896781514888,1.2816,1.9257,0.014401646273637336
pump-0134,healthy,190,219,NORMAL,4.778736666666668,0.10896693224195231,4.5908,4.9716,0.005232057842046561,87.19363,4.450741451275283,76.1064,93.4152,0.43785755283648337,1.6049666666666669,0.18845491473795234,1.2816,1.9257,0.006476129032258041
pump-0134,healthy,200,229,NORMAL,4.745279999999998,0.13998364999765747,4.4826,4.9716,-0.005380511679644161,88.81464,2.519656266054295,84.3029,93.4152,-0.11134941045606521,1.55305,0.23836251068488093,1.1087,1.9257,-0.022494705228031174
pump-0135,failure,0,29,NORMAL,4.58876,0.11380064616102434,4.3826,4.8156,-0.009143359288098056,91.14452333333332,3.4452940862073813,84.4298,96.3761,-0.29645666295884493,1.3074299999999999,0.12509306975208498,0.99,1.5571,-0.0059853392658509716
pump-0135,failure,10,39,DEGRADATION,4.49129,0.14041614900003485,4.2144,4.8156,-0.014143292547274774,90.83599333333333,3.4904055988698826,84.4298,96.3761,-0.09633997775306195,1.3982966666666665,0.23116617613502388,0.99,1.8801,0.01815984427141266
pump-0135,failure,20,49,DEGRADATION,4.373729999999999,0.10107489022172281,4.1504,4.5976,-0.007107385984427277,90.13385,3.0096302061604403,84.4298,95.1848,0.19399646273637217,1.5134466666666666,0.24289290607636574,0.99,1.8829,0.02211879866518352
pump-0135,failure,30,59,DEGRADATION,4.2747399999999995,0.13877114397453091,3.9978,4.5258,-0.009074972191323766,88.87273999999998,4.4615404599457955,81.2245,95.1848,-0.3861179977753088,1.6138100000000002,0.15316817195488103,1.306,1.8829,-0.002911479421579576
pump-0135,failure,40,69,DEGRADATION,4.168523333333333,0.15301163503327309,3.9796,4.5258,-0.012207274749722002,85.86016333333333,4.462873142456051,80.6517,95.1848,-0.3971347942157973,1.74987,0.2757065748823073,1.306,2.2889,0.0218745494994438
pump-0135,failure,50,79,DEGRADATION,4.098056666666667,0.12005272920216721,3.9522,4.5258,-0.005449677419354969,84.18163333333331,2.371760010952955,80.6517,88.5842,0.15894371523915252,1.9329633333333334,0.3150200750040472,1.3164,2.291,0.03146124582869852
pump-0135,failure,60,89,DEGRADATION,3.994266666666667,0.14049157111925098,3.6752,4.1498,-0.009782335928809834,84.13598999999999,2.75141112768824,77.1081,88.5842,0.011550100111231925,2.15209,0.1412588860921677,1.7197,2.3587,0.008020400444938746
pump-0135,failure,70,99,FAILURE,3.8590833333333334,0.23319210833321286,3.3211,4.1498,-0.022604293659621924,82.54191666666667,4.14440441270583,73.572,88.5842,-0.39128318131257167,2.2432533333333335,0.23110336032943257,1.7209,2.8607,0.011303225806451572
pump-0135,failure,80,109,FAILURE,3.7866066666666667,0.26664465359142103,3.3211,4.367,0.002113014460511528,79.43485333333332,3.8370237919280896,70.7056,87.6214,-0.28408898776418423,2.4392066666666663,0.4188636523845068,1.7209,3.467,0.026138553948831977
pump-0135,failure,90,119,FAILURE,3.7928899999999994,0.2781210699797242,3.3211,4.367,0.012858754171301357,77.48142333333334,3.421423258789958,69.6168,83.0122,-0.06504473859844515,2.4975066666666668,0.4314222988622118,1.7061,3.467,0.005515862068965507
pump-0135,failure,100,129,FAILURE,3.85359,0.2629799540522687,3.3556,4.367,-0.0013279421579534202,73.35797333333335,6.431511781529719,60.3726,83.0122,-0.5513257842046738,2.5504533333333326,0.38779246402625656,1.7061,3.467,-0.010572636262513984
pump-0135,failure,110,139,FAILURE,3.719266666666667,0.25704957152701546,3.2974,4.2097,-0.019926273637374987,71.33512999999999,5.988747107653934,60.3726,83.0122,-0.2731719911012256,2.68991,0.4432480436881062,1.7061,3.441,0.044161001112347005
pump-0135,failure,120,149,FAILURE,3.536763333333334,0.282812152595244,2.9514,4.2097,-0.02343196885428263,68.75679999999998,4.081762778424702,60.3726,76.83,0.167781357063403,2.928153333333334,0.3730281881514526,2.1021,3.535,0.027638264738598376
pump-0135,failure,130,159,FAILURE,3.371876666666667,0.1816433440992418,2.9514,3.744,-0.006275127919911134,69.66790666666667,3.7746874666152457,61.1136,76.83,-0.0806923248053396,3.2068833333333333,0.2391966834822107,2.8024,3.6597,0.008481268075639528
pump-0135,failure,140,169,FAILURE,3.1701066666666673,0.2968776301591093,2.5489,3.6864,-0.02371559510567304,67.53476,3.7272096560832213,61.1136,75.5328,-0.21257410456062428,3.1948266666666663,0.22928224518168774,2.8276,3.6597,0.0028850723025582994
pump-0135,failure,150,179,FAILURE,3.0738133333333337,0.26461575631259915,2.5489,3.5189,-0.013970901001112439,69.04936000000001,5.0333287778963935,61.1136,80.0958,0.27516093437152395,3.4056133333333336,0.31265918477188903,2.842,4.1421,0.019908609566184614
pump-0135,failure,160,189,FAILURE,3.0221,0.21937272240033245,2.5489,3.3507,0.01177468298109,69.41329999999999,5.765304080676636,61.8792,81.4015,0.14531515016685034,3.538936666666667,0.33017012835136306,2.8687,4.1421,0.027600689655172362
pump-0135,failure,170,199,FAILURE,3.022923333333334,0.1838297104810742,2.7211,3.3507,-0.008674149054505078,67.46547333333334,7.862756418327834,53.5885,81.4015,-0.7486592658509478,3.8232000000000004,0.25325405557792485,3.3445,4.2974,0.015228431590656202
pump-0135,failure,180,209,FAILURE,2.9406033333333332,0.20013049656550486,2.5719,3.3507,-0.017992903225806548,64.95815666666665,6.14257423396648,53.5885,81.4015,-0.19242729699666433,4.112846666666667,0.4119486891457344,3.467,5.0251,0.03986135706340372
pump-0135,failure,190,219,FAILURE,2.809176666666666,0.15701278012385558,2.501,3.0765,-0.004219332591768706,61.97570666666665,4.348479245968895,53.5885,71.0148,0.04807706340378049,4.292383333333333,0.3259625930310955,3.656,5.0251,0.010741779755283634
pump-0135,failure,200,229,FAILURE,2.731706666666667,0.1751279036082549,2.4939,3.0765,-0.007370500556173608,58.991229999999995,7.312168557464103,45.4568,71.0148,-0.7746246718576211,4.4407733333333335,0.25739083761643283,4.0352,5.0251,-0.0054308342602893255
pump-0136,failure,0,29,DEGRADATION,4.438770000000001,0.10208109570336715,4.2153,4.6516,-0.007150456062291598,89.16439666666666,3.639231024038214,82.7242,95.7838,-0.3817796885428277,1.5270499999999998,0.2413790183508086,1.1182,1.9734,-0.011129677419354885
pump-0136,failure,10,39,DEGRADATION,4.2956199999999995,0.20305762302033042,3.9748,4.6516,-0.021588654060066836,86.61861000000002,2.596203180332131,81.8018,91.8315,-0.19130560622914608,1.606073333333333,0.3323400787680528,1.1182,2.2702,0.031376284760845356
pump-0136,failure,20,49,DEGRADATION,4.186633333333334,0.15564715937729862,3.9586,4.5159,-0.009593236929922323,84.81396,2.501582988109729,77.7659,88.1923,-0.08753966629588535,1.8698833333333336,0.3278380658021409,1.2243,2.3318,0.031625339265850934
pump-0136,failure,30,59,DEGRADATION,4.08186,0.12668667543721138,3.8643,4.3218,-0.0030750611790880174,82.03814333333334,5.008487486369734,72.9223,88.1923,-0.4492871857619603,2.1458266666666663,0.21095265019008938,1.6827,2.552,0.017231412680756356
pump-0136,failure,40,69,FAILURE,4.026453333333333,0.19691991558894076,3.5613,4.3218,-0.013802091212458399,78.85001000000001,5.057629891187505,71.799,87.1809,-0.4034746829810912,2.3366266666666666,0.22414389564642517,1.9489,2.6832,0.018486095661846443
pump-0136,failure,50,79,FAILURE,3.962756666666667,0.1776925897598309,3.5613,4.3169,-0.003464182424916671,78.93870999999999,5.652067450785893,71.799,91.9393,0.37128963292547007,2.56084,0.2682756301517775,1.9489,3.14,0.025082313681868716
pump-0136,failure,60,89,FAILURE,3.8949833333333337,0.19373185950919092,3.4542,4.2328,-0.0033484538375974566,77.30725666666666,7.223419812234985,63.5543,91.9393,-0.1559513014460537,2.838056666666666,0.30339026866763913,2.3266,3.3418,0.027973770856507197
pump-0136,failure,70,99,FAILURE,3.718556666666667,0.31182914305041404,3.1539,4.2016,-0.03167058954393777,73.99472333333333,9.117638599428522,62.148,91.9393,-0.8170845161290353,3.072023333333334,0.2861146584656034,2.3909,3.7082,0.024370166852057815
pump-0136,failure,80,109,FAILURE,3.4999500000000006,0.2858069333775279,3.0681,4.0888,-0.022041446051168086,67.23375333333334,5.324233877641197,61.2969,85.8745,-0.43434941045606296,3.179743333333333,0.22428115344114155,2.7726,3.7082,0.00036020022246936024
pump-0136,failure,90,119,FAILURE,3.4468166666666664,0.24556060227342844,3.0681,4.0025,0.013770567296996652,64.69942333333333,3.0775564981202583,57.1135,70.6008,-0.10271997775306006,3.3918899999999996,0.3831270619085353,2.7776,4.2654,0.02761145717463837
pump-0136,failure,100,129,FAILURE,3.3643266666666665,0.31298457995385154,2.8472,4.0025,-0.011400044493882232,62.690459999999995,3.300028687006625,57.1135,70.0488,-0.21063706340378338,3.663413333333333,0.49882905871873806,2.7776,4.559,0.04810816462736371
pump-0136,failure,110,139,FAILURE,3.186983333333333,0.4509584238658322,2.2552,4.0025,-0.04618378197997784,61.15818999999999,3.6383227680118404,55.312,70.0488,-0.25318440489432836,4.06358,0.3814919294908697,3.3803,4.6566,0.03266998887652939
pump-0136,failure,120,149,FAILURE,2.9052900000000004,0.30740391165370684,2.2552,3.4478,-0.014959621802002302,57.64682666666666,4.08137682185259,48.5656,63.4741,-0.31063212458287026,4.334770000000001,0.3669347445618453,3.4916,5.0247,0.031746807563959895
pump-0136,failure,130,159,FAILURE,2.74473,0.33676881600488684,1.8843,3.1811,-0.013001179087875537,56.138549999999995,4.1824887169204255,48.5656,63.4741,-0.23699899888765485,4.59045,0.3164200781134683,3.8928,5.2514,0.02611761957730804
pump-0137,failure,0,29,DEGRADATION,4.36886,0.2868801371072362,3.8509,4.9885,-0.02402638487208024,92.47899000000001,4.0758071187884575,83.7131,98.2114,-0.3719607786429387,1.4550666666666667,0.2035229034340416,0.9431,1.8037,-0.004604716351501696
pump-0137,failure,10,39,DEGRADATION,4.238573333333333,0.2743636503296714,3.8509,4.9885,-0.020650634037819908,89.47886333333331,4.201842164771964,83.7131,97.976,-0.42147463848721095,1.5790633333333333,0.3227254803320549,0.9431,2.2913,0.02806872080088985
pump-0137,failure,20,49,DEGRADATION,4.0814699999999995,0.11911820781615767,3.8312,4.2687,-0.0018046051167965032,86.16500999999998,2.8214540623999764,80.4936,90.9233,-0.16317190211346122,1.8818400000000002,0.38796007406261107,0.9431,2.5152,0.04153223581757508
pump-0137,failure,30,59,DEGRADATION,3.9494166666666666,0.2398100707967778,3.4184,4.2538,-0.024075394883203673,81.68432999999999,6.078980217775016,69.794,90.8493,-0.579401802002227,2.10275,0.1920604292924495,1.8043,2.5152,0.009711345939933258
pump-0137,failure,40,69,FAILURE,3.805553333333333,0.23782756881591524,3.3543,4.2303,-0.018908876529477255,78.02572666666667,6.146184898668622,67.9681,90.8493,-0.42636614015573077,2.25315,0.24303281499967583,1.9522,2.7666,0.009749299221357003
pump-0137,failure,50,79,FAILURE,3.6820299999999997,0.16627898674617106,3.3543,3.9866,0.0005993548387096276,77.81442333333332,5.995095600610181,67.9681,90.1673,0.45829728587319035,2.5320866666666664,0.48531021950455105,1.9522,3.6363,0.045506607341490514
pump-0137,failure,60,89,FAILURE,3.6817133333333336,0.18255838834618243,3.3543,4.1051,-0.0025713014460512487,78.56776,5.6249403722824765,67.9681,90.1673,0.06864609566184418,2.9616466666666668,0.49984468303219504,1.9522,3.6363,0.04677646273637372
pump-0137,failure,70,99,FAILURE,3.624403333333333,0.20097215641863317,3.1807,4.1051,-0.010229655172413941,75.8592,7.815677267944645,58.8746,90.1673,-0.8170773303670775,3.1883166666666667,0.2887586813509778,2.6242,3.6363,-0.001475750834260374
pump-0137,failure,80,109,FAILURE,3.4992633333333325,0.263223522863913,2.9555,4.1051,-0.018086384872080186,70.74681000000001,5.212303758886275,58.8746,82.0343,-0.3901509010011139,3.5027166666666667,0.5084943415505121,2.6242,4.7158,0.0335514349276974
pump-0137,failure,90,119,FAILURE,3.3956166666666667,0.22381469579890315,2.9555,3.8466,-0.009423159065628527,67.49154333333333,3.337985821388234,58.8746,71.8227,-0.04268718576195965,3.7353333333333336,0.5634620131137698,2.6242,4.7158,0.0510476529477196
pump-0137,failure,100,129,FAILURE,3.1700700000000004,0.2896470555118189,2.6822,3.6321,-0.019525094549499505,64.93156666666665,4.84534961499741,56.3283,71.8227,-0.4215595995550621,4.043316666666667,0.2815473483961247,3.357,4.7158,0.002580222469410363
pump-0137,failure,110,139,FAILURE,2.9510566666666667,0.3230986471480326,2.3667,3.5473,-0.03315139043381544,61.333220000000004,4.762769656435911,53.2304,70.5037,-0.4403507452725259,4.084090000000001,0.19793508759186682,3.6801,4.6731,0.005944760845383671
pump-0138,failure,0,29,DEGRADATION,4.355836666666667,0.14366951308085124,4.0572,4.6517,-0.005723003337041233,86.91318333333334,1.9815606586868744,80.4182,90.0506,-0.04399788654060289,1.3872733333333334,0.23156107895950243,0.997,1.8079,-0.017686407119021162
pump-0138,failure,10,39,DEGRADATION,4.252829999999999,0.21643629570846015,3.7879,4.6517,-0.021038375973303783,86.08374666666667,2.201203237130901,80.4182,90.0506,-0.10345721913237102,1.4672166666666664,0.3149912825072395,0.997,1.9972,0.024959399332591753
pump-0138,failure,20,49,DEGRADATION,4.14166,0.15383206991174933,3.7879,4.4219,-0.005719243604004544,85.21500333333333,1.68942619656958,82.5036,90.0506,-0.0679838264738617,1.737003333333333,0.407870695591412,0.997,2.2407,0.04416344827586208
pump-0138,failure,30,59,DEGRADATION,3.971623333333333,0.20779318513581937,3.5491,4.3651,-0.01336602892102342,82.24716333333336,3.8301611447808415,74.9286,88.0153,-0.3670280088987782,2.0916599999999996,0.20080917907306925,1.6573,2.4129,0.020120533926585082
pump-0138,failure,40,69,FAILURE,3.840373333333333,0.3004446626067584,3.2082,4.3651,-0.02192387096774206,78.15525666666667,5.349091128324719,69.1827,86.3299,-0.5255060956618476,2.3673333333333333,0.2650554927222265,2.0401,2.9882,0.025016640711902047
pump-0138,failure,50,79,FAILURE,3.733353333333333,0.2529459016381873,3.2082,4.3804,0.0037413125695216053,75.86280333333335,3.587889018209579,69.1827,81.6526,0.020379065628474025,2.76176,0.4613536890499522,2.2016,3.548,0.048106162402669586
pump-0138,failure,60,89,FAILURE,3.6500266666666663,0.271472438052599,3.2082,4.3804,-0.004754527252502851,74.18717999999998,3.7797941030696376,67.1988,81.6526,-0.009039110122358947,3.0349100000000004,0.3390760370477395,2.3114,3.548,0.02005612903225801
pump-0138,failure,70,99,FAILURE,3.4673566666666664,0.3499191617915327,2.8395,4.3804,-0.03520865406006687,72.59579000000001,4.747718830859723,64.5028,81.6526,-0.46179512791991295,3.2457166666666666,0.21663217225415887,2.7956,3.5888,-0.0003844493882091982
pump-0138,failure,80,109,FAILURE,3.2212266666666665,0.22872921243737585,2.7595,3.6467,-0.019449299221357057,68.95125333333334,3.064201027318904,64.5028,75.071,-0.27069437152391673,3.4055266666666664,0.34619447033262807,2.7956,4.0689,0.03198829810900999
pump-0138,failure,90,119,FAILURE,3.0989500000000003,0.1384110899940223,2.7595,3.4339,0.0007241156840933284,65.64884333333333,3.207217952128534,58.1178,71.6827,-0.2962653392658515,3.73899,0.36593069776484544,3.0781,4.3143,0.03722177975528361
pump-0138,failure,100,129,FAILURE,2.974396666666667,0.24637039930875537,2.4908,3.4339,-0.019698932146829887,62.19716333333333,4.532788920409695,54.0494,69.532,-0.43265394883203667,4.012973333333333,0.23013000519030302,3.5114,4.4944,0.01591777530589533
pump-0138,failure,110,139,FAILURE,2.8391333333333337,0.2593620408275317,2.4908,3.4339,-0.021941935483871033,60.588269999999994,4.407536710767894,52.8891,69.9938,0.004566028921022598,4.192666666666667,0.18872217381348944,3.7659,4.5129,0.011109766407118984
pump-0138,failure,120,149,FAILURE,2.751583333333333,0.18470210084229025,2.4908,3.1292,0.007123003337041103,60.82144333333333,4.533396065474045,52.8891,69.9938,0.2822269410456052,4.413786666666667,0.3366423153569511,3.7659,5.2636,0.026658509454949783
pump-0139,failure,0,29,NORMAL,4.69738,0.11549549024384743,4.4584,4.8927,-0.004212458286985597,91.28061333333333,1.8203256904069562,87.246,94.417,-0.15022883203559634,1.6438300000000003,0.19246201555978085,1.248,1.9846,-0.009624137931034536
pump-0139,failure,10,39,DEGRADATION,4.63855,0.12676513124672725,4.4465,4.8927,-0.009484160177975634,90.66071999999998,2.0944470871648524,85.5128,95.2515,-0.0252149944382664,1.6446633333333336,0.20461549221785616,1.248,2.0456,0.016933993325917662
pump-0139,failure,20,49,DEGRADATION,4.508993333333334,0.14180099184733821,4.1515,4.7145,-0.01078469410456074,90.53431,2.180300780374121,85.5128,95.2515,0.06772322580645079,1.8063999999999998,0.20898937293556338,1.4147,2.1205,0.021008498331479365
pump-0139,failure,30,59,DEGRADATION,4.382453333333332,0.17771400570079512,4.1095,4.698,-0.015893748609566338,89.62083333333335,3.0916233645485054,82.9229,95.2515,-0.19068106785317204,1.9295966666666664,0.15590223749374335,1.6373,2.2443,0.009998064516129
pump-0139,failure,40,69,DEGRADATION,4.255153333333333,0.1591081974283189,4.0067,4.669,-0.012664605116796537,87.28376000000002,3.5561538235008885,81.7295,94.1925,-0.363926095661848,2.1049066666666665,0.2219372567992034,1.7519,2.4731,0.019921957730811995
pump-0139,failure,50,79,DEGRADATION,4.21421,0.13310305869262862,4.0067,4.5157,0.002183781979977596,84.17968333333333,2.766834089843881,80.5999,92.0501,-0.2651367519466081,2.297266666666666,0.2822573711270542,1.7519,2.7433,0.029423670745272492
pump-0139,failure,60,89,DEGRADATION,4.190213333333334,0.13949522508753553,4.0038,4.5157,-0.0019566629588432453,82.56457999999999,1.7086812397089561,77.9735,85.5826,-0.11053477196885676,2.4554033333333334,0.14937141512202243,2.1501,2.7433,0.003964338153503861
pump-0139,failure,70,99,FAILURE,4.121426666666666,0.1836905367428841,3.734,4.5157,-0.013698687430478404,80.71211333333335,2.4749877703042413,75.9117,85.4543,-0.1973955951056761,2.564743333333334,0.2600324052668992,2.1365,3.5537,0.0085611345939933
pump-0139,failure,80,109,FAILURE,4.081833333333333,0.1455152279163784,3.734,4.3355,-0.0005649833147942777,79.35578,3.3583174338151345,70.3831,85.4543,-0.2727875417130162,2.732923333333334,0.38693336694520875,2.1365,3.5537,0.03195561735261396
pump-0139,failure,90,119,FAILURE,4.0792600000000006,0.1692994144506511,3.734,4.4113,0.008082536151279133,77.16768666666668,3.74228468743657,66.3704,82.9701,-0.1305752169076782,2.987656666666667,0.36195870637715327,2.1365,3.5537,0.02932642936596214
pump-0139,failure,100,129,FAILURE,4.036743333333333,0.20917636686670785,3.5034,4.4113,-0.014715172413793203,74.98326,4.879651957711738,65.2612,82.9701,-0.3083212458287009,3.155243333333333,0.21541913205552463,2.4689,3.5182,0.010125094549499399
pump-0139,failure,110,139,FAILURE,3.859963333333334,0.27016117347900964,3.3795,4.4113,-0.021977508342602925,72.31278999999999,4.428860951708314,65.2612,80.6608,-0.2626873637374884,3.3096266666666665,0.22048397512946125,2.9519,3.8043,0.01717650723025577
pump-0139,failure,120,149,FAILURE,3.7051366666666667,0.1793075430339976,3.3795,4.0208,-0.0075100556173527165,70.07751,3.174882307671682,64.8021,79.824,-0.1944141268075651,3.45843,0.2552972530861492,2.9519,3.8312,0.023540845383759623
pump-0139,failure,130,159,FAILURE,3.717380000000001,0.18767653982317553,3.3795,4.1201,0.010748253615127816,66.28908333333332,4.791946869842035,55.8091,72.6604,-0.4621942380422716,3.6024933333333338,0.19029598863057748,3.06,3.9193,0.00764080088987759
pump-0139,failure,140,169,FAILURE,3.6510499999999997,0.2754090264194936,3.0405,4.1201,-0.01687668520578433,65.03656,4.677986586385215,55.8091,70.7234,-0.14501619577308228,3.6999999999999997,0.21586594142352944,3.287,4.1246,0.008776863181312438
pump-0139,failure,150,179,FAILURE,3.48521,0.35807776841537275,2.9698,4.1201,-0.03391294771968864,64.25374000000001,4.159928983576523,55.8091,70.2307,0.26186812013347993,3.7859699999999994,0.2855451944964229,3.287,4.4966,0.01731637374860952
pump-0139,failure,160,189,FAILURE,3.2353433333333337,0.24424053401422857,2.9426,3.9567,-0.015421245828698617,64.33146333333335,4.461568617088489,54.4726,70.2307,-0.2588737041156857,3.977036666666666,0.30902013686633567,3.3435,4.4966,0.0210814015572858
pump-0139,failure,170,199,FAILURE,3.03357,0.21909112890910634,2.5857,3.4867,-0.015799354838709735,60.56547333333334,5.984110735379892,46.5399,70.2307,-0.5889411345939942,4.21526,0.37756266729290555,3.555,5.0583,0.034018020022246895
pump-0139,failure,180,209,FAILURE,2.933303333333333,0.18955261799534423,2.5857,3.2992,-0.011253993325917741,58.35312666666666,4.44498693263421,46.5399,68.9237,-0.0789777530589567,4.481473333333333,0.3295001213285901,3.929,5.1778,0.026630344827586156
pump-0139,failure,190,219,FAILURE,2.83247,0.15539257200179596,2.5493,3.1865,-0.0012863848720801139,58.18575,3.902688004845719,46.5399,65.4456,0.2512222246941028,4.749596666666666,0.33033535736009584,4.0806,5.3449,0.024117308120133442
pump-0140,degrading,0,29,NORMAL,4.518573333333333,0.1490506802697958,4.1777,4.7512,-0.002685027808676301,89.96779,2.2491724075534987,85.7407,94.1696,-0.1522623136818702,1.4928033333333333,0.16559839468491908,1.1492,1.8222,-0.013146095661846522
